doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
journal.pone.0022622.pdf	RELATION_GENEHPOTERM_journal.pone.0022622.pdf_608_608_27_27_37_38	TLR2/HP:0000388|Otitis media	{27}	{37,38}	{Leichtle,A,",",Hernandez,1,"\\\\",’,I,",",Pal,<,K,",",Yamasaki,K,",",Cheng,CF,",",et,al.,(,2009,),TLR4mediated,induction,of,TLR2,signaling,is,critical,in,the,pathogenesis,and,resolution,of,otitis,media,.}	0.804
journal.pone.0104790.pdf	RELATION_GENEHPOTERM_journal.pone.0104790.pdf_20_20_7_7_14_15	PMCA4/HP:0001258|Spastic paraplegia	{7}	{14,15}	{W,",",et,al.,(,2014,),PMCA4,(,ATPZB4,),Mutation,in,Familial,Spastic,Paraplegia,.}	0.894
journal.pone.0054344.pdf	RELATION_GENEHPOTERM_journal.pone.0054344.pdf_585_585_13_13_25_26	KLF5/HP:0012125|Prostate cancer	{13}	{25,26}	{Chen,C,",",Bhalala,HV,",",Vessella,RL,",",DongJT,(,2003,),KLF5,is,frequently,deleted,and,down,~,regulated,but,rarely,mutated,in,prostate,cancer,.}	0.93
journal.pgen.1001045.pdf	RELATION_GENEHPOTERM_journal.pgen.1001045.pdf_565_565_25_25_34_34	TRP1/HP:0002901|Hypocalcemia	{25}	{34}	{VValder,RY,",",Landau,D,",",Nleyer,P,",",Shalev,H,",",Tsolia,NI,",",et,al.,(,2002,),1,"\\\\",’,Iutation,of,TRP1,"\\\\",’,I6,causes,familial,hypomagnesemia,with,secondary,hypocalcemia,.}	0.952
journal.pone.0002844.pdf	RELATION_GENEHPOTERM_journal.pone.0002844.pdf_861_861_22_22_30_30	Bcl-2/HP:0009733|Glioma	{22}	{30}	{Hetschko,H,",",Voss,V,",",Horn,S,",",Seifert,V,",",PrehnJH,",",et,al.,(,2008,),Pharmacological,inhibition,of,Bcl-2,family,members,reactivates,TRAIL-induced,apoptosis,in,malignant,glioma,.}	0.99
journal.pone.0087942.pdf	RELATION_GENEHPOTERM_journal.pone.0087942.pdf_81_81_11_11_13_14	rd7/HP:0000546|Retinal degeneration	{11}	{13,14}	{To,determine,if,a,single,modiﬁer,gene,is,able,to,ameliorate,rd7,associated,retinal,degeneration,",",we,generated,an,incipient,congenic,strain,that,harbors,the,AKR/J,modiﬁer,locus,on,chromosome,11,",",named,Mor7,for,modiﬁer,of,fdz,",",by,backcrossing,F2,progeny,from,our,B6.Cg-Nr2,_,e3,"\\"",l7,/,"\\"",17,_,>,<,AKR/J,cross,to,the,C57BL/62,],inbred,strain,for,six,consecutive,generations,.}	0.96
journal.pone.0076689.pdf	RELATION_GENEHPOTERM_journal.pone.0076689.pdf_239_239_4_4_14_15	NDRG2/HP:0002862|Bladder carcinoma	{4}	{14,15}	{The,expression,levels,of,NDRG2,in,bladder,carcinoma,were,inversely,correlated,with,c-Myc,in,bladder,carcinoma,(,r,=,-0.454,",",P,<,0.001,),(,Figure,1B,),.}	0.9
journal.pone.0035143.pdf	RELATION_GENEHPOTERM_journal.pone.0035143.pdf_332_332_37_37_25_26	insulin/HP:0000855|Insulin resistance	{37}	{25,26}	{Nlatthews,DR,",",Hosker,],P,",",Rudenski,AS,",",Naylor,BA,",",Treacher,DF,",",et,al.,(,1985,),Homeostasis,model,assessment,:,insulin,resistance,and,l,),eta-cell,function,from,fasting,plasma,glucose,and,insulin,concentrations,in,man,.}	0.996
journal.pgen.1002688.pdf	RELATION_GENEHPOTERM_journal.pgen.1002688.pdf_426_426_10_10_33_35	YY1/HP:0002216|Premature graying of hair	{10}	{33,34,35}	{In,summary,",",our,ﬁndings,reveal,a,critical,role,of,YY1,in,melanocytic,lineage,development,and,function,",",as,melanocytespeciﬁc,19,],conditional,knockout,mice,display,complete,loss,of,hair,follicle,melanocytes,and,premature,gray,hair,after,the,first,hair,cycle,.}	0.998
journal.pone.0059369.pdf	RELATION_GENEHPOTERM_journal.pone.0059369.pdf_34_34_36_36_8_9	FEV/HP:0012254|Ewing's sarcoma	{36}	{8,9}	{EWS/FLI,is,present,in,~,85,%,of,Ewing,sarcoma,cases,while,the,remaining,15,%,express,a,fusion,between,EWS,and,another,member,of,the,ETS,family,(,ERG,",",ETV1,",",ETV4,",",or,FEV,),$,*,While,the,cell,of,origin,is,unknown,",",this,fusion,is,thought,to,occur,in,a,primitive,cell,type,where,it,prevents,terminal,differentiation,.}	0.956
journal.pone.0038617.pdf	RELATION_GENEHPOTERM_journal.pone.0038617.pdf_57_57_5_5_12_12	KIR/HP:0001909|Leukemia	{5}	{12}	{Break,in,strong,LD,between,KIR,genes,has,also,been,found,in,leukemia,patients,[,36,],.}	0.866
journal.pcbi.1002883.pdf	RELATION_GENEHPOTERM_journal.pcbi.1002883.pdf_733_733_18_18_23_23	SOX2/HP:0009733|Glioma	{18}	{23}	{Annovazzi,L,",",lVIellai,NI,",",Caldera,V,",",Valente,G,",",Schiffer,D,(,201,1,),SOX2,expression,and,ampliﬁcation,in,gliomas,and,glioma,cell,lines,.}	0.958
journal.pone.0104068.pdf	RELATION_GENEHPOTERM_journal.pone.0104068.pdf_8_8_19_19_33_34	MYC/HP:0012191|B-cell lymphoma	{19}	{33,34}	{Recent,studies,provide,convincing,evidence,that,a,combined,immunohistochemical,or,fluorescence,in,situ,hybridization,(,FISH,),score,of,MYC,",",BCL2,",",BCL6,proteins,and,MYC,translocations,predicted,outcome,in,diffuse,large,B-cell,lymphoma,(,DLBCL,),patients,treated,with,rituximab,",",cyclophosphamide,",",doxorubicin,",",vincristine,",",and,prednisone,(,R,.}	0.948
journal.pone.0033860.pdf	RELATION_GENEHPOTERM_journal.pone.0033860.pdf_42_42_30_30_58_58	HDAC/HP:0009733|Glioma	{30}	{58}	{Histone,deacetylase,(,HDAC,),inhibitors,have,been,shown,to,acetylate,the,nucleosomal,histones,of,condensed,chromatin,",",and,cause,the,reactivation,of,genes,silenced,by,hyperacetylated,histones,ҏ,"\\"",HDAC,inhibitors,",",including,suberoylanilide,hydroxamic,acid,(,SAHA,),",",have,demonstrated,therapeutic,beneﬁt,as,monotherapy,on,a,variety,of,hematological,and,solid,tumor,cancer,such,as,glioma,",",head,and,neck,cancer,",",hematologic,malignancies,and,nonsmall-cell,lung,cancer,(,NSCLC,),[,"5,6,7,8",],.}	0.988
journal.ppat.1000390.pdf	RELATION_GENEHPOTERM_journal.ppat.1000390.pdf_635_635_37_38_23_23	prion_protein/HP:0002375|Hypokinesia	{37,38}	{23}	{van,Gool,VVA,",",Hensels,GVV,",",Hoogerwaard,El,"\\\\",I,",",VViezer,JH,",",VVesseling,P,",",et,al.,(,1995,),Hypokinesia,and,presenile,dementia,in,a,Dutch,family,with,a,novel,insertion,in,the,prion,protein,gene,.}	0.982
SCPDFS_42544.pdf	RELATION_GENEHPOTERM_SCPDFS_42544.pdf_142_142_40_40_62_62	COL5A1/HP:0001009|Telangiectasia	{40}	{62}	{Short,Communication,:,Chromosomal,Localization,of,the,Gastric,and,Brain,Receptors,for,Cholecystokinin,(,CCKAR,and,CCKBR,),in,Human,and,Mouse,Short,Communication,:,Evidence,for,a,Third,Genetic,Locus,for,Autosomal,Dominant,Polycystic,Kidney,Disease,Short,Communication,:,COL5A1,:,Fine,Genetic,Mapping,and,Exclusion,as,Candidate,Gene,in,Families,with,Nail-Patella,Syndrome,",",Tuberous,Sclerosis,1,",",Hereditary,Hemorrhagic,Telangiectasia,",",and,Ehlers,.}	0.802
journal.pone.0086972.pdf	RELATION_GENEHPOTERM_journal.pone.0086972.pdf_239_239_40_40_25_26	FTO/HP:0000855|Insulin resistance	{40}	{25,26}	{Hatziagelaki,E,",","\\\\",/,Vagner,R,",",Kantartzis,K,",",Heni,1,"\\\\",’,I,",",Linder,K,",",et,al.,(,2012,),Insulin,Resistant,Phenotype,ofPo1ycystic,Ovary,Syndrome,does,not,Seem,to,be,Caused,by,Variation,in,FTO,.}	0.954
journal.pgen.1002139.pdf	RELATION_GENEHPOTERM_journal.pgen.1002139.pdf_337_337_17_17_44_45	VWF/HP:0001902|Giant platelets	{17}	{44,45}	{This,recent,ﬁnding,together,with,the,established,knowledge,that,Mendelian,mutations,in,the,genes,encoding,the,platelet,VWF,(,Von,Willebrand,disease,",",type,2,;,OMIM,:,613554,),and,its,receptor,(,Bernard-Soulier,syndrome,;,OMIM,:,231200,),are,causative,of,giant,platelets,",",give,biological,credence,to,the,observed,effects,of,P2,’,/,:3,cg,knockout,on,the,transcription,of,these,platelet,genes,.}	0.98
journal.pone.0057036.pdf	RELATION_GENEHPOTERM_journal.pone.0057036.pdf_461_461_4_4_19_19	RP/HP:0001009|Telangiectasia	{4}	{19}	{Boder,E,",",Sedgwick,RP,(,1958,),Ataxia-telangiectasia,;,a,familial,syndrome,of,progressive,cerebellar,ataxia,",",oculocutaneous,telangiectasia,and,frequent,pulmonary,infection,.}	0.892
journal.pone.0014617.pdf	RELATION_GENEHPOTERM_journal.pone.0014617.pdf_240_240_3_3_11_12	PHD3/HP:0012125|Prostate cancer	{3}	{11,12}	{Our,discovery,of,PHD3,promoter,methylation,in,melanoma,",",breast,and,prostate,cancer,cell,lines,prompted,us,to,ask,whether,cell,lines,from,other,malignant,tissues,contained,methylation,at,the,PHD3,locus,.}	1
journal.pone.0038813.pdf	RELATION_GENEHPOTERM_journal.pone.0038813.pdf_393_393_28_28_35_37	C4A/HP:0002205|Recurrent respiratory infections	{28}	{35,36,37}	{Kainulainen,L,",",Peltola,V,",",Seppanen,l,"\\\\",’,I,",",Viander,N1,",",He,Q,Lokki,l,"\\\\",’,1L,",",Ruuskanen,O,(,2012,),C4A,deﬁciency,in,children,and,adolescents,with,recurrent,respiratory,infections,.}	0.986
journal.pone.0003717.pdf	RELATION_GENEHPOTERM_journal.pone.0003717.pdf_40_40_6_6_20_21	AF/HP:0002488|Acute leukemia	{6}	{20,21}	{Together,",",ENL,",",AF9,and,AF,],o,fusions,with,MLL,account,for,about,35,%,of,spontaneous,human,acute,leukemias,with,A/ILL,gene,fusions,[,1,1,],.}	0.958
journal.pone.0015980.pdf	RELATION_GENEHPOTERM_journal.pone.0015980.pdf_323_323_19_19_38_39	PTEN/HP:0000988|Skin rash	{19}	{38,39}	{In,the,current,study,we,evaluated,the,predictive,signiﬁcance,of,other,common,mutations,observed,in,CRC,in,conjunction,with,PTEN,protein,expression,and,EGFR,ligands,(,EREG,and,AREG,),mRNA,expression,as,well,as,the,impact,of,skin,rash,in,a,cohort,of,patients,with,mCRC,treated,with,anti-EGFR,plus,chemotherapy,as,salvage,treatment,.}	0.946
journal.pone.0066695.pdf	RELATION_GENEHPOTERM_journal.pone.0066695.pdf_344_344_14_14_20_20	5-HT7/HP:0100753|Schizophrenia	{14}	{20}	{These,data,",",together,with,the,current,ﬁndings,",",support,the,procognitive,action,of,5-HT7,antagonists,in,animal,models,of,schizophrenia,.}	0.898
journal.pone.0035436.pdf	RELATION_GENEHPOTERM_journal.pone.0035436.pdf_920_920_31_31_35_36	Hsp90/HP:0006775|Multiple myeloma	{31}	{35,36}	{Stiihmer,T,",",Zollinger,A,",",Siegmund,D,",",Chatterjee,1,"\\\\",’,I,",",Grella,E,",",et,al.,(,2008,),Signalling,profile,and,antitumour,activity,of,the,novel,Hsp90,inhibitor,NVPAUY922,in,multiple,myeloma,.}	0.98
SCPDFS_45555.pdf	RELATION_GENEHPOTERM_SCPDFS_45555.pdf_191_191_14_14_8_9	proopiomelanocortin/HP:0001304|Torsion dystonia	{14}	{8,9}	{Linkage,analysis,in,a,family,with,dominantly,inherited,torsion,dystonia,:,Exclusion,of,the,proopiomelanocortin,and,glutamic,acid,decarboxylase,genes,and,other,chromosomal,regions,using,DNA,polymorphisms,.}	0.95
SCPDFS_41271.pdf	RELATION_GENEHPOTERM_SCPDFS_41271.pdf_35_35_0_0_20_21	SLS/HP:0001264|Spastic diplegia	{0}	{20,21}	{SLS,is,a,rare,",",autosomal,recessive,disorder,with,symptoms,of,congenital,",",generalized,ichthyosis,",",mental,retardation,",",and,spastic,diplegia,or,tetraplegia,(,Sjogren,and,Larsson,",",1957,;,reviewed,by,Rizzo,",",1993,),.}	0.842
SCPDFS_50957.pdf	RELATION_GENEHPOTERM_SCPDFS_50957.pdf_130_130_15_15_21_21	PEDF/HP:0009733|Glioma	{15}	{21}	{Zhang,et,al.,[,22,],showed,that,Bax,was,upregulated,and,Bcl-2,downregulated,by,PEDF,in,apoptotic,A172,and,U87,glioma,cell,lines,.}	0.842
journal.pone.0076973.pdf	RELATION_GENEHPOTERM_journal.pone.0076973.pdf_408_408_13_13_43_45	RGS/HP:0001688|Sinus bradycardia	{13}	{43,45}	{Given,the,SAN-speciﬁc,expression,pattern,of,Rgs4,[,12,],",",the,two,RGS,proteins,may,play,synergistic,roles,in,setting,the,rhythm,of,cardiac,automaticity,and,predispose,to,the,development,of,disorders,associated,with,increased,parasympathetic,input,to,the,heart,",",including,bradycardia,",",sinus,node,dysfunction,",",and,atrial,ﬁbrillation,[,16,],.}	0.996
journal.pbio.1001376.pdf	RELATION_GENEHPOTERM_journal.pbio.1001376.pdf_1217_1217_2_2_30_30	CD40/HP:0001909|Leukemia	{2}	{30}	{LMPI,and,CD40,are,involved,in,various,malignant,diseases,of,the,hematopoietic,system,",",such,as,Hodgkin,’s,and,non-Hodgkin,’s,lymphoma,",",posttransplant,lymphoproliferative,disease,",",or,chronic,lymphocytic,leukemia,",",as,well,as,in,non-hematopoietic,cancers,such,as,nasopharyngeal,carcinoma,or,renal,carcinoma,[,60,—,62,],.}	0.984
journal.pone.0070954.pdf	RELATION_GENEHPOTERM_journal.pone.0070954.pdf_612_612_21_21_28_28	CD5/HP:0001909|Leukemia	{21}	{28}	{Finn,VVG,",",Singleton,TP,",",Schnitzer,B,",",Ross,CVV,",",Stoolman,LXI,(,2001,),Adhesion,molecule,expression,in,CD5,~,negative/CD10-negative,chronic,B,—,cell,leukemias,:,comparison,with,non-Hodgkin,’s,lymphomas,and,CD5-positive,B,—,cell,chronic,lymphocytic,leukemia,.}	0.964
journal.pone.0081773.pdf	RELATION_GENEHPOTERM_journal.pone.0081773.pdf_706_706_5_5_12_12	VEGF/HP:0002099|Asthma	{5}	{12}	{Kanazawa,H,(,2007,),VEGF,",",angiopoietin-1,and,-2,in,bronchial,asthma,:,new,molecular,targets,in,airway,angiogenesis,and,microvascular,remodeling,.}	0.884
SCPDFS_39066.pdf	RELATION_GENEHPOTERM_SCPDFS_39066.pdf_244_244_2_3_12_13	apolipoprotein_E/HP:0100315|Lewy bodies	{2,3}	{12,13}	{Inﬂuence,of,apolipoprotein,E,genotype,on,senile,dementia,of,the,Alzheimer,and,Lewy,body,type,.}	1
journal.pone.0017924.pdf	RELATION_GENEHPOTERM_journal.pone.0017924.pdf_60_60_6_6_32_33	PTTG/HP:0002893|Pituitary adenoma	{6}	{32,33}	{In,most,human,GH-producing,pituitary,adenomas,PTTG,overexpression,is,associated,with,DNA,damage,and,p21dependent,senescence,[,34,],",",however,pathways,restraining,growth,and,transformation,of,the,more,commonly,encountered,nonfunctioning,pituitary,adenomas,are,not,known,.}	0.982
SCPDFS_1645.pdf	RELATION_GENEHPOTERM_SCPDFS_1645.pdf_53_53_5_5_23_24	FBN1/HP:0002803|Congenital contracture	{5}	{23,24}	{In,humans,",",mutations,in,FBN1,and,FBN2,are,the,source,of,Marfan,syndrome,(,MFS,",",OMIM,ID,:,154700,),and,congenital,contractural,arachnodactyly,(,CCA,.}	0.94
journal.pone.0026021.pdf	RELATION_GENEHPOTERM_journal.pone.0026021.pdf_77_77_2_2_7_7	GR/HP:0003159|Hyperoxaluria	{2}	{7}	{AGT,and,GR,are,mutated,within,primary,hyperoxaluria,(,type,1,and,2,",",respectively,),patients,resulting,in,the,buildup,of,glyoxylate,and,its,conversion,by,lactate,dehydrogenase,(,LDH,),to,oxalate,",",a,key,component,of,kidney,stones,.}	0.99
journal.pone.0055412.pdf	RELATION_GENEHPOTERM_journal.pone.0055412.pdf_26_26_7_7_36_36	TRPV5/HP:0002150|Hypercalciuria	{7}	{36}	{Thus,",",our,findings,indicate,that,the,TRPV5,S682P,mutant,is,functionally,significant,and,study,of,HCALC1,",",a,novel,model,for,autosomal,dominant,hypercalciuria,",",may,help,further,our,understanding,of,renal,calcium,reabsorption,and,hypercalciuria,.}	0.948
journal.pone.0049887.pdf	RELATION_GENEHPOTERM_journal.pone.0049887.pdf_29_29_6_6_16_17	RHOB/HP:0012125|Prostate cancer	{6}	{16,17}	{AR,",",suggesting,a,role,of,RHOB,in,the,regulation,of,androgen,—,independent,behavior,of,prostate,cancer,cells,.}	0.964
SCPDFS_46508.pdf	RELATION_GENEHPOTERM_SCPDFS_46508.pdf_207_207_13_13_20_20	DTNBP1/HP:0100753|Schizophrenia	{13}	{20}	{Implications,of,recent,findings,In,our,view,",",the,evidence,now,strongly,implicates,DTNBP1,and,NRG1,as,susceptibility,genes,for,schizophrenia,.}	0.918
journal.pone.0098194.pdf	RELATION_GENEHPOTERM_journal.pone.0098194.pdf_345_345_33_33_44_44	CXCR7/HP:0002665|Lymphoma	{33}	{44}	{Deutsch,AJ,",",Steinbauer,E,",",Hofmann,NA,",",Strunk,D,",",Gerlza,T,",",et,al.,(,2013,),Chemokine,receptors,in,gastric,NIALT,lymphoma,:,loss,of,CXCR4,and,upregulation,of,CXCR7,is,associated,with,progression,to,diffuse,large,B,~,cell,lymphoma,.}	0.994
SCPDFS_19117.pdf	RELATION_GENEHPOTERM_SCPDFS_19117.pdf_400_400_12_12_47_48	RBM15/HP:0011297|Abnormality of digit	{12}	{47,48}	{We,speculate,that,some,of,the,involved,genes,such,as,ALX3,",",RBM15,",",NT,NG1,",",SLC25A24,",",GPSM2,",",TBX15,and,NOTCH2,may,be,responsible,for,mental,retardation,",",autism,",",cognitive,deﬁcit,",",craniofacial,dysmorphism,",",facial,clefting,",",deafness,",",short,stature,and,digit,abnormalities,associated,with,interstitial,chromosome,1p21,.1,—,p12,duplication,syndrome,.}	1
SCPDFS_40498.pdf	RELATION_GENEHPOTERM_SCPDFS_40498.pdf_435_435_0_0_33_36	REP-1/HP:0007712|Choroidal dystrophy	{0}	{33,36}	{REP-1,is,located,in,Xq21,",",and,although,it,is,expressed,in,a,variety,of,tissues,(,Cremers,et,al.,",",1990,),",",mutations,in,this,gene,cause,a,speciﬁc,phenotype,of,dystrophy,of,the,choroid,",",retinal,pigment,epithelium,",",and,retina,.}	0.998
SCPDFS_46668.pdf	RELATION_GENEHPOTERM_SCPDFS_46668.pdf_25_25_75_75_109_109	UCHL1/HP:0001251|Ataxia	{75}	{109}	{Yeast,orthologs,are,known,for,at,least,nine,genes,that,are,linked,to,human,neurodegenerative,diseases,[,8,],:,ATM,(,ataxia,teleangiectasia,mutated,),",",SOD1,(,superoxide,dismutase,1,",",which,is,linked,to,amyotrophic,lateral,sclerosis,also,known,as,Lou,Gehrig,’s,disease,),",",CLN3,(,which,is,linked,to,ceroid,lipofuscinosis,),",",FRDA,(,Friedreich,’s,ataxia,),",",PARK2,(,which,is,linked,to,PD,),",",UCHL1,(,ubiquitin,carboxyl-terminal,esterase,L1,",",which,is,linked,to,PD,),",",SCA2,(,spinocerebellar,ataxia,type,2,),",",CACNAIA,(,encodes,a,calcium,channel,subunit,that,is,linked,to,spinocerebellar,ataxia,type,6,),and,ATP7B,(,Wilson,’s,disease,),.}	1
SCPDFS_41113.pdf	RELATION_GENEHPOTERM_SCPDFS_41113.pdf_39_39_26_26_34_35	DAZ/HP:0003251|Male infertility	{26}	{34,35}	{Although,large,deletions,of,Yq11,that,include,the,DAZ,gene,are,responsible,for,azoo,-,or,oligospermia,",",no,point,mutations,nor,speciﬁc,rearrangements,of,the,DAZ,or,RBM,genes,have,been,described,in,infertile,males,.}	0.978
journal.pgen.1000887.pdf	RELATION_GENEHPOTERM_journal.pgen.1000887.pdf_582_582_32_32_28_30	SOD1/HP:0007354|Amyotrophic lateral sclerosis	{32}	{28,29,30}	{Nlackenzie,IR,",",Bigio,EH,",",Ince,PG,",",Geser,F,",",Neumann,NI,",",et,al.,(,2007,),Pathological,TDP-43,distinguishes,sporadic,amyotrophic,lateral,sclerosis,from,amyotrophic,lateral,sclerosis,with,SOD1,mutations,.}	0.87
journal.pone.0101685.pdf	RELATION_GENEHPOTERM_journal.pone.0101685.pdf_913_913_35_35_46_46	RAD50/HP:0002665|Lymphoma	{35}	{46}	{Schuetz,J1,"\\\\",’,I,",",l,"\\\\",IaCarthur,AC,",",Leach,S,",",Lai,AS,",",Gallagher,RP,",",et,al.,(,2009,),Genetic,variation,in,the,NBS1,",",l,"\\\\",IRE11,",",RAD50,and,BL1,"\\\\",’,I,genes,and,susceptibility,to,non-Hodgkin,lymphoma,.}	0.95
SCPDFS_10864.pdf	RELATION_GENEHPOTERM_SCPDFS_10864.pdf_315_315_11_11_19_22	KL/HP:0000137|Abnormality of the ovary	{11}	{19,22}	{It,is,possible,that,a,delayed,time-dependent,increase,in,expression,of,KL,is,observed,in,growing,follicles,of,mutant,ovaries,despite,the,abnormal,development,of,the,follicles,.}	0.902
journal.pone.0053719.pdf	RELATION_GENEHPOTERM_journal.pone.0053719.pdf_499_499_21_21_33_34	CD34/HP:0001402|Hepatocellular carcinoma	{21}	{33,34}	{Cui,S,",",Hano,H,",",Sakata,A,",",Harada,T,",",Liu,T,",",et,al.,(,1996,),Enhanced,CD34,expression,of,sinusoid,—,lil,<,e,vascular,endothelial,cells,in,hepatocellular,carcinoma,.}	0.828
SCPDFS_39229.pdf	RELATION_GENEHPOTERM_SCPDFS_39229.pdf_735_735_5_5_14_14	p53/HP:0003006|Neuroblastoma	{5}	{14}	{Monoallelically,expressed,gene,related,to,p53,at,1p36,",",a,region,frequently,deleted,in,neuroblastoma,and,other,human,cancers,.}	0.898
journal.pgen.1003727.pdf	RELATION_GENEHPOTERM_journal.pgen.1003727.pdf_551_551_1_1_9_9	VEGFA/HP:0002859|Rhabdomyosarcoma	{1}	{9}	{Elevated,VEGFA,expression,correlates,with,poor,clinical,outcome,in,rhabdomyosarcoma,.}	0.848
journal.pone.0090572.pdf	RELATION_GENEHPOTERM_journal.pone.0090572.pdf_7_7_0_0_6_8	FUS/HP:0007354|Amyotrophic lateral sclerosis	{0}	{6,7,8}	{FUS,mutations,can,occur,in,familial,amyotrophic,lateral,sclerosis,(,fALS,),",",a,neurodegenerative,disease,with,cytoplasmic,FUS,inclusion,bodies,in,motor,neurons,.}	0.888
SCPDFS_19012.pdf	RELATION_GENEHPOTERM_SCPDFS_19012.pdf_223_223_6_6_12_15	GNAS/HP:0002894|Neoplasm of the pancreas	{6}	{12,15}	{Whole,—,exome,sequencing,uncovers,frequent,GNAS,mutations,in,intraductal,papillary,mucinous,neoplasms,of,the,pancreas,",",Sci,",",Rep.,1,",",161,.}	0.996
journal.pone.0073705.pdf	RELATION_GENEHPOTERM_journal.pone.0073705.pdf_50_50_0_0_23_25	EDA/HP:0007476|Anhidrotic ectodermal dysplasia	{0}	{23,24,25}	{EDA,codes,for,a,TNF-like,signal,molecule,ectodysplasin,active,in,the,epithelium,and,was,identified,as,the,mutated,gene,in,X-linked,form,of,anhidrotic,ectodermal,dysplasia,(,OMIM,305100,),[,20,],.}	0.99
journal.pone.0008329.pdf	RELATION_GENEHPOTERM_journal.pone.0008329.pdf_33_33_29_29_11_12	ETF/HP:0003150|Glutaric aciduria	{29}	{11,12}	{Multiple,acyl-CoA,dehydrogenase,deﬁciency,(,MADD,),",",also,known,as,glutaric,aciduria,type,II,",",is,an,autosomal-recessive,inherited,disorder,caused,by,mutations,in,electron,transfer,ﬂavoprotein,(,ETF,),or,electron,transfer,ﬂavoprotein,dehydrogenase,(,ETFDH,),[,5,],.}	0.99
journal.pone.0073473.pdf	RELATION_GENEHPOTERM_journal.pone.0073473.pdf_277_277_2_2_21_22	IGFBP5/HP:0012125|Prostate cancer	{2}	{21,22}	{Effects,on,IGFBP5,(,insulinlike,growth,factor,binding,protein,5,),were,generally,less,consistent,in,melanoma,cells,but,signiﬁcant,in,prostate,cancer,cells,(,PC3,),.}	0.942
journal.pone.0035532.pdf	RELATION_GENEHPOTERM_journal.pone.0035532.pdf_641_641_34_34_30_31	p53/HP:0003560|Muscular dystrophy	{34}	{30,31}	{VVallace,"Ll\\\\/I",",",Garwick,SE,",",l,"\\\\",’,Iei,VV,",",Belayew,A,",",Coppee,F,",",et,al.,(,2010,),DUX4,",",a,candidate,gene,for,facioscapulohumeral,muscular,dystrophy,",",causes,p53,»,dependent,myopathy,in,vivo,.}	0.826
journal.pone.0064957.pdf	RELATION_GENEHPOTERM_journal.pone.0064957.pdf_367_367_2_2_9_10	CCN3/HP:0000855|Insulin resistance	{2}	{9,10}	{Whether,circulating,CCN3,levels,are,higher,in,diabetic,and,insulin,resistant,patients,remains,to,be,tested,.}	0.886
journal.pone.0002138.pdf	RELATION_GENEHPOTERM_journal.pone.0002138.pdf_314_314_25_25_32_34	CYP21/HP:0008258|Congenital adrenal hyperplasia	{25}	{32,33,34}	{Krone,N,",",Riepe,FG,",",Partsch,CJ,",",V'orhoffVV,",",Bramswig,J,",",et,al.,(,2006,),Three,novel,point,mutations,of,the,CYP21,gene,detected,in,classical,forms,of,congenital,adrenal,hyperplasia,due,to,21-hydroxylase,deﬁciency,.}	0.972
SCPDFS_39655.pdf	RELATION_GENEHPOTERM_SCPDFS_39655.pdf_37_37_46_46_67_67	SOLH/HP:0000518|Cataract	{46}	{67}	{We,have,also,shown,that,a,Caenorhabditis,elegans,homologue,contains,at,least,one,of,the,zinc-ﬁnger-like,sequences,as,well,as,the,other,regions,",",indicating,that,sol-like,genes,have,been,conserved,over,long,periods,of,evolutionary,time,(,Kamei,et,al.,",",1998,),The,human,SOLH,gene,maps,to,chromosome,16p13,.3,(,Kamei,et,al.,",",1998,),and,is,a,candidate,gene,for,hereditary,cataracts,with,microphthalmia,(,CATM,),(,Yokoyama,et,al.,",",1992,),.}	0.948
journal.pone.0015519.pdf	RELATION_GENEHPOTERM_journal.pone.0015519.pdf_274_274_3_3_6_7	AKT3/HP:0012125|Prostate cancer	{3}	{6,7}	{The,upexpression,of,AKT3,in,androgen-independent,prostate,cancer,cell,lines,reveals,that,it,may,contribute,to,the,more,aggressive,phenotype,of,androgen-independent,prostate,carcinomas,[,19,],.}	0.96
journal.pone.0065881.pdf	RELATION_GENEHPOTERM_journal.pone.0065881.pdf_248_248_25_25_45_45	HD/HP:0002304|Akinesia	{25}	{45}	{In,contrast,",",subtle,impairment,of,voluntary,movements,such,as,sudden,phonatory,interruptions,can,already,be,presented,in,preclinical,stages,[,26,],",",where,HD,patients,manifest,deﬁcits,in,planning,",",aiming,",",tracing,and,movement,termination,",",as,well,as,impaired,initiation,(,akinesia,),and,slowness,(,bradykinesia,),of,movements,[,"27,28",],.}	0.924
journal.pone.0039461.pdf	RELATION_GENEHPOTERM_journal.pone.0039461.pdf_60_60_22_22_2_3	A10/HP:0000819|Diabetes mellitus	{22}	{2,3}	{Type,2,diabetes,mellitus,was,deﬁned,based,on,self-reported,physicians,diagnosis,or,use,of,antidiabetic,medication,(,anatomic-therapeutical-chemical,[,ATC,],code,A10,),in}	0.994
SCPDFS_39416.pdf	RELATION_GENEHPOTERM_SCPDFS_39416.pdf_36_36_15_15_27_28	KLK2/HP:0012125|Prostate cancer	{15}	{27,28}	{In,addition,to,PSA,",",hK2,(,human,glandular,kallikrein,2,;,encoded,by,the,KLK2,gene,),has,been,proposed,as,an,adjuvant,diagnostic,marker,for,prostate,cancer,(,Partin}	0.876
