doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0001043.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0001043.pdf_185_185_32_32_21_21	PCSK9/HP:0003124|Hypercholesterolemia	{32}	{21}	{Naoumova,RP,",",Tosi,I,",",Patel,D,",",Neuwirth,C,",",Horswell,SD,",",et,al.,(,2005,),Severe,hypercholesterolemia,in,four,British,families,with,the,D374Y,mutation,in,the,PCSK9,gene,:,long,~,term,follow-up,and,treatment,response,.}	{"J l \\\\ ’ Ied Genet .","l2 ."}	{"Arterioscler Throml ) Vasc Biol 25 : 2654 ~ 2660 .","October 2007 | Issue 10 | e1043"}	0.778	0.746	1	{"INV_WORD_SEQ_NER_[in NUMBER MISC family with the d374y mutation in the]",INV_POS_SEQ_[IN_CD_JJ_NNS_IN_DT_NN_NN_IN_DT],"INV_WORD_SEQ_[in four british family with the d374y mutation in the]",INV_DEP_PATH_POS_[nn-prep_in|NN-prep_with|NN@dobj],INV_DEP_PATH_[nn-prep_in|gene-prep_with|mutation@dobj]}	{0.42605,0.42605,0.42605,0.292762,-0.111932}
journal.pone.0089410.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0089410.pdf_249_249_38_38_28_28	SCA1/HP:0001251|Ataxia	{38}	{28}	{Burk,K,",",Abele,1,"\\\\",’,I,",",Fetter,IVI,",",Dichgans,J,",",Skalej,IVI,",",et,al.,(,1996,),Autosomal,dominant,cerel,),ellar,ataxia,type,I,clinical,features,and,IVIRI,in,families,with,SCA1,",",SCA2,and,SCA3,.}	{"Neuroreport 14 : 1799 — 1802 .","5 ."}	{"Brain 119 ( Pt 5 ) : 1497 — 1505 .","6 ."}	0.76	0.31	1	{INV_DEP_PATH_POS_[prep_with@nn-dep|NN-dobj|NN],INV_DEP_PATH_[prep_with@nn-dep|type-dobj|autosomal],INV_POS_SEQ_[NN_CD_JJ_NNS_CC_NNP_IN_NNS_IN],"INV_WORD_SEQ_[type i clinical feature and IVIRI in family with]","INV_WORD_SEQ_NER_[type NUMBER clinical feature and IVIRI in family with]"}	{0.504297,0.504297,0.170849,0,0}
journal.pone.0009234.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0009234.pdf_461_461_22_22_34_35	alpha-synuclein/HP:0100315|Lewy bodies	{22}	{34,35}	{Baba,NI,",",Nakajo,S,",",Tu,PH,",",Tomita,T,",",Nakaya,K,",",et,al.,(,1998,),Aggregation,of,alpha-synuclein,in,Lewy,bodies,of,sporadic,Parkinson,’s,disease,and,dementia,with,Lewy,bodies,.}	{"J Neuropathol Exp Neurol 55 : 259 — 272 .","6 ."}	{"Am ] Pathol 152 : 879 — 884 .","7 ."}	0.768	0.108	1	{DEP_PATH_POS_[prep_of-dobj|NN@prep_with],DEP_PATH_[prep_of-dobj|aggregation@prep_with],"WORD_SEQ_[in Lewy body of sporadic Parkinson ’s disease and dementia with]",POS_SEQ_[IN_NNP_NNS_IN_JJ_NNP_POS_NN_CC_NN_IN],"WORD_SEQ_NER_[in PERSON body of sporadic Parkinson ’s disease and dementia with]"}	{0.425083,0.220773,0.220773,0.220773,0.220773}
journal.pmed.0030156.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pmed.0030156.pdf_290_290_20_20_42_42	SDHB/HP:0002666|Pheochromocytoma	{20}	{42}	{Since,then,",",the,role,of,mitochondria,in,cancer,is,further,highlighted,through,identiﬁcation,of,over,100,mutations,in,the,SDHB,",",SDH,C,",",and,SDHD,subunit,genes,in,hundreds,of,index,cases,and,families,with,hereditary,and,sporadic,paragangliomas,and,pheochromocytomas,[,3,],.}	{"March 2006 | Vo | ume3 | | ssue3 | e167 | e156","The causal link between mitochondrial abnormalities and tumorigenesis was provided by the positional cloning of the hereditary paraganglioma gene at chromosome band llq23 as the SDHD subunit gene of mitochondrial complex II ( succinate dehydrogenase ) in the year 2000 [ 2 ] ."}	{"Furthermore , fumarase gene mutations in a distinct hereditary tumor syndrome characterized by multiple skin and uterine leiomyomatosis and renal cell cancer — hereditary leiomyomatosis renal cancer ( HLRCC ) .","— ."}	0.76	0.228	1	{WORD_SEQ_[TOO_FAR_AWAY],VERB_DEP_PATH_POS_[highlight]_[prep_in-prep_of|NNS-prep_through|NN@]_[prep_with@],VERB_DEP_PATH_[be]_[prep_in-prep_of|mutation-prep_through|identiﬁcation@auxpass]_[prep_with@auxpass],DEP_PATH_POS_[prep_in-prep_of|NNS-prep_through|NN@prep_with],DEP_PATH_[prep_in-prep_of|mutation-prep_through|identiﬁcation@prep_with],VERB_DEP_PATH_POS_[be]_[prep_in-prep_of|NNS-prep_through|NN@auxpass]_[prep_with@auxpass],VERB_DEP_PATH_[highlight]_[prep_in-prep_of|mutation-prep_through|identiﬁcation@]_[prep_with@]}	{-2.70289,0.655047,0.655047,0.655047,0.655047,0.655047,0.655047}
journal.pone.0100576.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0100576.pdf_594_594_35_35_31_31	PAX6/HP:0000526|Aniridia	{35}	{31}	{Bamiou,DE,",",Campbell,NG,",",lVIusiek,FE,",",Taylor,R,",",Chong,VVK,",",et,al.,(,2007,),Auditory,and,verbal,working,memory,deﬁcits,in,a,child,with,congenital,aniridia,due,to,a,PAX6,mutation,.}	{"Nlaekawa IVI , Iwayama Y , N akamura K , Sato l \\\\ ’ I , Toyota T , et al. ( 2009 ) A novel missense mutation ( Leu46Val ) of PAX6 found in an autistic patient .","Neurosci Lett 462 : 267 — 271 ."}	{"IntJ Audiol 46 : 1964202 .","Baba K , Okada K , Kinoshita T , Imaoka S ( 2009 ) Bisphenol A disrupts Notch signaling by inhibiting gamma-secretase activity and causes eye dysplasia of Xenopus laevis ."}	0.794	0.494	1	{INV_DEP_PATH_[nn-prep_due_to|mutation@],INV_DEP_PATH_POS_[nn-prep_due_to|NN@],INV_POS_SEQ_[JJ_TO_DT],"INV_WORD_SEQ_[due to a]",INV_VERB_DEP_PATH_POS_[work]_[nn-prep_due_to|NN-prep_with|NN-prep_in|NN@]_[prep_with-prep_in|NN@],INV_VERB_DEP_PATH_[work]_[nn-prep_due_to|mutation-prep_with|aniridium-prep_in|child@]_[prep_with-prep_in|child@]}	{0.719733,0.41231,0.137507,0.0743464,0,0}
SCPDFS_27187.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_27187.pdf_530_530_21_21_18_18	EPM1/HP:0001336|Myoclonus	{21}	{18}	{The,gene,for,human,U2,snRNP,auxiliary,factor,small,35-KDa,subunit,(,UZAFI,),maps,to,the,progressive,myoclonus,epilepsy,(,EPM1,),critical,region,on,chromosome,21q22,.3,.}	{"65 , 367 — 409 .","Lalioti , M.D. , Gos , A. , Green , M.R. , Rossier , C. , Morris , M.A. , Antonarakis , S.E. , 1996 ."}	{"Genomics 33 , 298 — 300 .","Larsson , C. , Sogseid , B. , Gberg , K. , Nakamura , Y. , Nordenskjold , M. , 1988 ."}	0.766	0.008	0.984	{"INV_WORD_SEQ_[epilepsy (]",INV_POS_SEQ_[NN_NN],INV_DEP_PATH_POS_[nn@nn],INV_DEP_PATH_[nn@nn]}	{2.18196,-1.2451,0.0460219,0.0304127}
journal.pone.0033396.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0033396.pdf_429_429_22_22_26_26	PTEN/HP:0002861|Melanoma	{22}	{26}	{Zhou,XP,",",Gimm,O,",",Hampel,H,",",Niemann,T,",",VVa1ker,IVI,],",",et,al.,(,2000,),Epigenetic,PTEN,silencing,in,malignant,melanomas,without,PTEN,mutation,.}	{"Naggar AK , Tang X , et al. ( 2001 ) Loss of PTEN expression as a prognostic marker for tongue cancer .","Arch Otolaryngol Head Neck Surg 127 : 144141445 ."}	{"Am ] Pathol 1.57 : 112341128 .","Tsutsui S , Inoue H , Yasuda K , Suzuki K , Higashi H , et al. ( 2005 ) Reduced expression of PTEN protein and its prognostic implications in invasive ductal carcinoma of the breast ."}	0.738	0.878	1	{DEP_PATH_[nn@prep_in],DEP_PATH_POS_[nn@prep_in],POS_SEQ_[NN_IN_JJ],"WORD_SEQ_[silencing in malignant]"}	{0.374951,0.356655,0.199886,0}
SCPDFS_39277.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_39277.pdf_266_266_11_11_4_5	RP11/HP:0000510|Retinitis pigmentosa	{11}	{4,5}	{Evidence,for,a,major,retinitis,pigmentosa,locus,on,19q13,.4,(,RP11,),and,association,with,a,unique,bimodal,expressivity,phenotype,.}	{"24 : 9-13 .","Al-Maghtheh , M. , Vithana , E. , Tarttelin , E. , Jay , M. , Evans , K. , Moore , T. , Bhattacharya , S. , and Inglehearn , C. F. ( 1996 ) ."}	{"Am .","J. Hum ."}	0.71	0.006	0.99	{INV_POS_SEQ_[NN_IN_NN_CD_CD],INV_DEP_PATH_POS_[nn-dep|NN@nn-prep_for|NN],"INV_WORD_SEQ_NER_[locus on 19q13 NUMBER NUMBER]","INV_WORD_SEQ_[locus on 19q13 .4 (]",INV_DEP_PATH_[nn-dep|)@nn-prep_for|locus]}	{0.521439,-0.377656,0.365757,0.365757,0}
SCPDFS_46861.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_46861.pdf_297_297_12_12_26_28	DNAH11/HP:0001696|Situs inversus totalis	{12}	{26,27,28}	{18,Bartoloni,",",L.,et,al.,(,2002,),Mutations,in,the,DNAH11,(,axonemal,heavy,chain,dynein,type,11,),gene,cause,one,form,of,situs,inversus,totalis,and,most,likely,primary,ciliary,dyskinesia,.}	{"Genet .","30 , 143-144"}	{"Proc .","Natl. Acad ."}	0.778	0.042	0.984	{"WORD_SEQ_[( axonemal heavy chain dynein type 11 ) gene cause one form of]",POS_SEQ_[NN_JJ_JJ_NN_NN_NN_CD_NN_NN_NN_CD_NN_IN],"WORD_SEQ_NER_[( axonemal heavy chain dynein type NUMBER ) gene cause NUMBER form of]",DEP_PATH_[nn-prep_in|(-dep|(-dep|L.@prep_of-dep|form],DEP_PATH_POS_[nn-prep_in|NN-dep|FW-dep|NNP@prep_of-dep|NN]}	{0.398904,0.398904,0.398904,0,0}
SCPDFS_20186.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_20186.pdf_205_205_17_17_20_22	CYP11B1/HP:0008258|Congenital adrenal hyperplasia	{17}	{20,21,22}	{Analyzing,the,functional,and,structural,consequences,of,two,point,mutations,(,P94L,and,A368D,),in,the,CYP11B1,gene,causing,congenital,adrenal,hyperplasia,resulting,from,11,—,hydroxylase,deﬁciency,.}	{"17 , 85-107 .","Krone , N. , et al. , 2006 ."}	{"J. Clin .","Endocrinol ."}	0.704	0.282	1	{DEP_PATH_POS_[nn@dobj-partmod|VBG],POS_SEQ_[NN_VBG],"WORD_SEQ_[gene cause]",VERB_DEP_PATH_POS_[cause]_[nn@partmod]_[dobj@],DEP_PATH_[nn@dobj-partmod|cause],VERB_DEP_PATH_[cause]_[nn@partmod]_[dobj@],VERB_DEP_PATH_POS_[analyze]_[nn-prep_in|NN-dep|VBP@]_[dobj-partmod|VBG-prep_in|NN-dep|VBP@],VERB_DEP_PATH_[analyze]_[nn-prep_in|gene-dep|(@]_[dobj-partmod|cause-prep_in|gene-dep|(@],VERB_DEP_PATH_[result]_[nn@partmod-dobj|hyperplasium-partmod|cause]_[@partmod],VERB_DEP_PATH_POS_[result]_[nn@partmod-dobj|NN-partmod|VBG]_[@partmod]}	{-1.30631,-0.977476,0.879441,0.823474,0.823474,0.823474,0,0,0,0}
SCPDFS_45226.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_45226.pdf_24_24_0_0_9_9	DM/HP:0002486|Myotonia	{0}	{9}	{DM,is,an,autosomal,dominant,disease,that,results,in,myotonia,and,dystrophy,of,skeletal,muscle,",",cardiac,dysfunction,",",and,involvement,of,other,systems,(,for,review,",",see,Alberts,and,Roses,",",1989,),.}	{"All rights of reproduction in any form reserved .","muscular dystrophy ( DM ) ."}	{"Since the biochemical basis of DM is unknown , linkage methods have been used to identify molecular probes that are tightly linked to the disease gene .","DM was initially localized to human chromosome 19 by linkage to several blood group and serum markers ( Renwick et al. , 1971 ; Eiberg et al. , 1981 ; Whitehead et al. , 1982 ) ."}	0.756	0.008	1	{DEP_PATH_[nsubj@prep_in-rcmod|result],VERB_DEP_PATH_[result]_[nsubj@rcmod]_[prep_in@],VERB_DEP_PATH_[be]_[nsubj@cop]_[prep_in-rcmod|result@cop],VERB_DEP_PATH_POS_[result]_[nsubj@rcmod]_[prep_in@],VERB_DEP_PATH_POS_[be]_[nsubj@cop]_[prep_in-rcmod|VBZ@cop],DEP_PATH_POS_[nsubj@prep_in-rcmod|VBZ],"WORD_SEQ_[be a autosomal dominant disease that result in]",VERB_DEP_PATH_POS_[see]_[nsubj@ccomp-rcmod|VBZ]_[prep_in@ccomp],VERB_DEP_PATH_[see]_[nsubj@ccomp-rcmod|result]_[prep_in@ccomp],POS_SEQ_[VBZ_DT_JJ_JJ_NN_WDT_VBZ_IN]}	{0.186349,0.186349,0.186349,0.186349,0.186349,0.186349,0,0,0,0}
SCPDFS_43354.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_43354.pdf_317_317_9_9_16_17	COL2A1/HP:0002655|Spondyloepiphyseal dysplasia	{9}	{16,17}	{Tandem,duplication,within,a,type,II,collagen,gene,(,COL2A1,),exon,in,an,individual,with,spondyloepiphyseal,dysplasia,.}	{"7 76-779 , Year Book Medical Publishers , Chicago .","Tiller , G. E. , Rimoin , D. L. , Murray , L. W. , and Cohn , D. H. ( 1990 ) ."}	{"Proc .","Natl. Acad ."}	0.73	0.004	1	{DEP_PATH_POS_[dep-dep|NN@prep_with-prep_in|JJ-dep|NN],"WORD_SEQ_NER_[NUMBER exon in a individual with]","WORD_SEQ_[) exon in a individual with]",DEP_PATH_[dep-dep|gene@prep_with-prep_in|individual-dep|exon],POS_SEQ_[CD_NN_IN_DT_JJ_IN]}	{0.217823,0.217823,0.217823,0.217823,0.217823}
